,_id,Thành phố,Diện tích,Đường trước nhà,Mặt tiền,Số tầng,Số toilet,Số phòng ngủ,Loại,Hướng,Mức giá
12660,67483abea2187cd9d808c70d,hồ chí minh,99.0,,,,2.0,2.0,CC,TN,6.2
12661,67483abea2187cd9d808c70e,hồ chí minh,72.3,,,,2.0,2.0,CC,,2.75
12662,67483abea2187cd9d808c70f,hồ chí minh,125.0,,,,2.0,3.0,CC,ĐN,8.0
12663,67483abea2187cd9d808c710,hưng yên,82.0,,,,2.0,3.0,CC,,3.9
12664,67483abea2187cd9d808c711,hồ chí minh,104.0,,,,2.0,3.0,CC,,5.2
12665,67483abea2187cd9d808c712,hà nội,45.0,,,,1.0,2.0,CC,,1.82
12666,67483abea2187cd9d808c713,hà nội,121.0,,,,2.0,2.0,CC,,9.4
12667,67483abea2187cd9d808c714,hồ chí minh,69.0,,,,2.0,2.0,CC,,4.0
12668,67483abea2187cd9d808c715,hồ chí minh,70.0,,,,2.0,2.0,CC,Đ,3.47
12669,67483abea2187cd9d808c716,hà nội,66.0,,,,2.0,2.0,CC,TB,5.48
12670,67483abea2187cd9d808c717,hồ chí minh,59.0,,,,1.0,2.0,CC,ĐN,1.85
12671,67483abea2187cd9d808c718,hồ chí minh,53.0,,,,2.0,2.0,CC,Đ,1.73
12672,67483abea2187cd9d808c719,hà nội,78.0,,,,2.0,2.0,CC,TN,
12673,67483abea2187cd9d808c71a,hồ chí minh,93.0,,,,2.0,3.0,CC,TB,6.8
12674,67483abea2187cd9d808c71b,hồ chí minh,53.0,,,,2.0,2.0,CC,,1.87
12675,67483abea2187cd9d808c71c,hồ chí minh,110.0,,,,2.0,3.0,CC,TB,8.4
12676,67483abea2187cd9d808c71d,hồ chí minh,90.0,,,,2.0,3.0,CC,,5.75
12677,67483abea2187cd9d808c71e,hồ chí minh,38.0,,,,1.0,1.0,CC,,
12678,67483abea2187cd9d808c71f,hà nội,70.0,,,,2.0,2.0,CC,,4.5
12679,67483abea2187cd9d808c720,hồ chí minh,53.0,,,,2.0,2.0,CC,N,1.86
12680,67483abea2187cd9d808c721,đà nẵng,47.0,,,,1.0,1.0,CC,,3.2
12681,67483abea2187cd9d808c722,hà nội,400.0,,,,,,CC,,
12682,67483abea2187cd9d808c723,hà nội,56.0,,,,2.0,2.0,CC,,2.0
12683,67483abea2187cd9d808c724,hà nội,218.0,,,,,,CC,,22.0
12684,67483abea2187cd9d808c725,hồ chí minh,68.0,,,,2.0,2.0,CC,,3.7
12685,67483abea2187cd9d808c726,bình dương,68.0,,,,,,CC,,2.5
12686,67483abea2187cd9d808c727,hà nội,76.0,,,,2.0,2.0,CC,TB,6.0
12687,67483abea2187cd9d808c728,hồ chí minh,83.0,,,,2.0,2.0,CC,,
12688,67483abea2187cd9d808c729,hà nội,113.0,,,,2.0,2.0,CC,,
12689,67483abea2187cd9d808c72a,hà nội,72.0,,,,2.0,2.0,CC,,6.45
12690,67483abea2187cd9d808c72b,hà nội,70.0,,,,2.0,2.0,CC,TN,5.0
12691,67483abea2187cd9d808c72c,hà nội,100.0,,,,2.0,3.0,CC,,
12692,67483abea2187cd9d808c72d,hà nội,56.0,,,,1.0,2.0,CC,ĐB,2.38
12693,67483abea2187cd9d808c72e,hồ chí minh,90.0,,,,2.0,3.0,CC,,5.8
12694,67483abea2187cd9d808c72f,hà nội,82.0,,,,,,CC,,7.2
12695,67483abea2187cd9d808c730,đà nẵng,54.0,,,,2.0,1.0,CC,,3.5
12696,67483abea2187cd9d808c731,hồ chí minh,82.0,,,,2.0,3.0,CC,,3.2
12697,67483abea2187cd9d808c732,hà nội,100.0,,,,2.0,3.0,CC,TN,5.9
12698,67483abea2187cd9d808c733,hà nội,45.0,,,,1.0,2.0,CC,TB,1.85
12699,67483abea2187cd9d808c734,hà nội,74.0,,,,2.0,2.0,CC,TN,
12700,67483abea2187cd9d808c735,hồ chí minh,78.0,,,,2.0,3.0,CC,ĐN,2.58
12701,67483abea2187cd9d808c736,bình dương,59.0,,,,2.0,2.0,CC,T,1.1
12702,67483abea2187cd9d808c737,hà nội,62.0,,,,2.0,2.0,CC,,4.0
12703,67483abea2187cd9d808c738,hà nội,47.0,,,,1.0,1.0,CC,,2.2
12704,67483abea2187cd9d808c739,bình dương,30.0,,,,1.0,1.0,CC,,
12705,67483abea2187cd9d808c73a,hà nội,68.0,,,,2.0,2.0,CC,T,3.8
12706,67483abea2187cd9d808c73b,hà nội,28.6,,,,1.0,1.0,CC,,2.1
12707,67483abea2187cd9d808c73c,hồ chí minh,68.0,,,,1.0,1.0,CC,TN,4.8
12708,67483abea2187cd9d808c73d,hồ chí minh,110.0,,,,2.0,2.0,CC,TB,8.5
12709,67483abea2187cd9d808c73e,hồ chí minh,82.0,,,,2.0,3.0,CC,,2.8
12710,67483abea2187cd9d808c73f,hà nội,65.1,,,,2.0,2.0,CC,,2.89
12711,67483abea2187cd9d808c740,đà nẵng,45.4,,,,,,CC,,
12712,67483abea2187cd9d808c741,hà nội,120.0,,,,2.0,3.0,CC,,7.5
12713,67483abea2187cd9d808c742,hồ chí minh,80.0,,,,2.0,2.0,CC,,3.75
12714,67483abea2187cd9d808c743,bình định,65.0,,,,2.0,2.0,CC,ĐB,1.7
12715,67483abea2187cd9d808c744,hà nội,72.0,,,,2.0,2.0,CC,TB,4.3
12716,67483abea2187cd9d808c745,hồ chí minh,150.0,,,,3.0,4.0,CC,,21.6
12717,67483abea2187cd9d808c746,hồ chí minh,75.0,,,,2.0,2.0,CC,,4.0
12718,67483abea2187cd9d808c747,hà nội,77.0,,,,2.0,2.0,CC,,7.07
12719,67483abea2187cd9d808c748,hà nội,100.0,,,,2.0,3.0,CC,TN,
12720,67483abea2187cd9d808c749,đà nẵng,47.0,,,,1.0,1.0,CC,Đ,
12721,67483abea2187cd9d808c74a,hà nội,133.0,,,,2.0,3.0,CC,TB,
12722,67483abea2187cd9d808c74b,hà nội,96.0,,,,2.0,3.0,CC,TB,5.1
12723,67483abea2187cd9d808c74c,hồ chí minh,95.0,,,,2.0,3.0,CC,,4.2
12724,67483abea2187cd9d808c74d,hà nội,99.0,,,,2.0,3.0,CC,ĐN,6.65
12725,67483abea2187cd9d808c74e,hà nội,91.0,,,,2.0,3.0,CC,TN,5.6
12726,67483abea2187cd9d808c74f,hà nội,163.0,,,,3.0,4.0,CC,ĐN,
12727,67483abea2187cd9d808c750,đà nẵng,69.0,,,,2.0,2.0,CC,,
12728,67483abea2187cd9d808c751,hà nội,98.0,,,,2.0,3.0,CC,ĐN,7.7
12729,67483abea2187cd9d808c752,hồ chí minh,70.0,,,,2.0,2.0,CC,,2.55
12730,67483abea2187cd9d808c753,hà nội,302.0,,,,,96.0,CC,,79.0
12731,67483abea2187cd9d808c754,hồ chí minh,72.0,,,,2.0,2.0,CC,,4.2
12732,67483abea2187cd9d808c755,hồ chí minh,100.0,,,,2.0,3.0,CC,,12.5
12733,67483abea2187cd9d808c756,hà nội,55.4,,,,,,CC,TB,4.5
12734,67483abea2187cd9d808c757,hà nội,74.0,,,,2.0,2.0,CC,,5.5
12735,67483abea2187cd9d808c758,đà nẵng,76.0,,,,2.0,2.0,CC,,
12736,67483abea2187cd9d808c759,hồ chí minh,112.0,,,,2.0,3.0,CC,TN,7.0
12737,67483abea2187cd9d808c75a,đà nẵng,65.6,,,,1.0,2.0,CC,Đ,4.3
12738,67483abea2187cd9d808c75b,hà nội,117.0,,,,2.0,3.0,CC,TB,
12739,67483abea2187cd9d808c75c,hà nội,31.0,,,,1.0,1.0,CC,,1.6
12740,67483abea2187cd9d808c75d,hồ chí minh,98.0,,,,2.0,3.0,CC,ĐB,7.1
12741,67483abea2187cd9d808c75e,hà nội,393.0,,,,4.0,4.0,CC,,
12742,67483abea2187cd9d808c75f,hồ chí minh,85.0,,,,2.0,2.0,CC,,5.525
12743,67483abea2187cd9d808c760,hải phòng,57.55,,,,1.0,2.0,CC,B,1.07
12744,67483abea2187cd9d808c761,hồ chí minh,155.0,,,,3.0,4.0,CC,,12.0
12745,67483abea2187cd9d808c762,khánh hòa,66.0,,,,2.0,2.0,CC,,2.18
12746,67483abea2187cd9d808c763,hồ chí minh,240.0,,,,5.0,4.0,CC,,27.0
12747,67483abea2187cd9d808c764,bình dương,72.0,,,,2.0,2.0,CC,,2.65
12748,67483abea2187cd9d808c765,hồ chí minh,88.0,,,,2.0,3.0,CC,TB,4.1
12749,67483abea2187cd9d808c766,hồ chí minh,97.0,,,,2.0,3.0,CC,TB,4.5
12750,67483abea2187cd9d808c767,hồ chí minh,75.0,,,,2.0,2.0,CC,,3.2
12751,67483abea2187cd9d808c768,hồ chí minh,50.0,,,4.0,3.0,4.0,N,,5.85
12752,67483abea2187cd9d808c769,hồ chí minh,57.0,4.0,4.0,5.0,5.0,3.0,N,,9.5
12753,67483abea2187cd9d808c76a,hà nội,50.0,,4.0,4.0,,,N,,21.0
12754,67483abea2187cd9d808c76b,hà nội,33.0,,4.0,4.0,3.0,3.0,N,,2.8
12755,67483abea2187cd9d808c76c,hồ chí minh,157.0,,8.0,,,,N,,9.0
12756,67483abea2187cd9d808c76d,hà nội,153.0,,,4.0,,,N,,74.0
12757,67483abea2187cd9d808c76e,khánh hòa,94.8,5.0,5.0,3.0,4.0,4.0,N,B,3.0
12758,67483abea2187cd9d808c76f,hà nội,40.0,,4.0,5.0,,,N,,16.8
12759,67483abea2187cd9d808c770,hồ chí minh,52.9,4.0,3.5,4.0,4.0,4.0,N,,6.5
12760,67483abea2187cd9d808c771,hà nội,80.0,,5.0,,,,N,,24.8
12761,67483abea2187cd9d808c772,bình dương,56.0,5.0,4.0,2.0,2.0,3.0,N,TN,1.68
12762,67483abea2187cd9d808c773,hà nội,40.0,,4.1,6.0,,,N,,13.8
12763,67483abea2187cd9d808c774,hà nội,50.0,9.0,4.2,5.0,5.0,5.0,N,,12.6
12764,67483abea2187cd9d808c775,hồ chí minh,84.0,12.0,8.0,3.0,5.0,4.0,N,TN,7.7
12765,67483abea2187cd9d808c776,hồ chí minh,84.0,6.0,4.0,5.0,6.0,5.0,N,,7.95
12766,67483abea2187cd9d808c777,hà nội,90.0,,,4.0,,,N,,17.0
12767,67483abea2187cd9d808c778,hồ chí minh,58.0,,4.2,2.0,2.0,2.0,N,,2.39
12768,67483abea2187cd9d808c779,hà nội,35.0,,,5.0,4.0,4.0,N,,5.3
12769,67483abea2187cd9d808c77a,hà nội,61.0,2.5,3.4,3.0,,,N,,7.6
12770,67483abea2187cd9d808c77b,hà nội,84.0,3.0,3.0,5.0,14.0,14.0,N,,8.8
12771,67483abea2187cd9d808c77c,hồ chí minh,48.0,,4.0,3.0,3.0,3.0,N,,2.35
12772,67483abea2187cd9d808c77d,hồ chí minh,41.0,4.5,,3.0,3.0,3.0,N,,2.55
12773,67483abea2187cd9d808c77e,hồ chí minh,40.0,4.0,4.0,2.0,2.0,2.0,N,Đ,2.4
12774,67483abea2187cd9d808c77f,hà nội,25.0,2.0,5.0,5.0,4.0,4.0,N,,4.85
12775,67483abea2187cd9d808c780,hà nội,39.0,,5.1,6.0,5.0,3.0,N,,13.9
12776,67483abea2187cd9d808c781,hồ chí minh,208.0,,9.0,3.0,,,N,,35.5
12777,67483abea2187cd9d808c782,hà nội,97.0,8.0,4.7,3.0,2.0,4.0,N,ĐN,
12778,67483abea2187cd9d808c783,hà nội,94.0,11.0,,5.0,,8.0,N,,17.0
12779,67483abea2187cd9d808c784,bình dương,88.0,13.0,4.0,2.0,2.0,3.0,N,,4.85
12780,67483abea2187cd9d808c785,hồ chí minh,36.0,4.0,4.0,2.0,2.0,2.0,N,TB,2.68
12781,67483abea2187cd9d808c786,khánh hòa,77.0,13.0,4.0,3.0,5.0,4.0,N,Đ,7.75
12782,67483abea2187cd9d808c787,hồ chí minh,100.0,4.0,42.0,4.0,5.0,5.0,N,,7.7
12783,67483abea2187cd9d808c788,đà nẵng,103.0,,,2.0,,,N,Đ,10.0
12784,67483abea2187cd9d808c789,hồ chí minh,140.0,25.0,6.2,5.0,6.0,6.0,N,,50.0
12785,67483abea2187cd9d808c78a,hồ chí minh,120.0,12.0,6.0,3.0,4.0,4.0,N,,7.2
12786,67483abea2187cd9d808c78b,hà nội,90.0,,6.0,4.0,,4.0,N,,25.5
12787,67483abea2187cd9d808c78c,hà nội,153.0,,,5.0,,,N,,65.0
12788,67483abea2187cd9d808c78d,hà nội,40.0,,4.0,5.0,,,N,,16.8
12789,67483abea2187cd9d808c78e,hà nội,80.0,,5.0,,,,N,,24.8
12790,67483abea2187cd9d808c78f,hồ chí minh,144.0,20.0,8.0,3.0,4.0,4.0,N,,12.8
12791,67483abea2187cd9d808c790,hồ chí minh,61.0,25.0,3.2,2.0,2.0,3.0,N,,14.5
12792,67483abea2187cd9d808c791,hồ chí minh,71.5,6.0,5.8,1.0,2.0,2.0,N,,10.75
12793,67483abea2187cd9d808c792,hà nội,40.0,6.0,3.5,4.0,4.0,3.0,N,,10.98
12794,67483abea2187cd9d808c793,hà nội,50.8,6.0,5.5,,,,N,,10.0
12795,67483abea2187cd9d808c794,hà nội,64.0,15.0,3.6,4.0,3.0,5.0,N,ĐB,
12796,67483abea2187cd9d808c795,hồ chí minh,50.0,2.5,4.0,3.0,5.0,4.0,N,Đ,5.5
